chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
33000000,0.0,2,히어로삭스,0054786,이철경,080563,서울,정상,010352,김창식,070181,이관호,0,0,연령오픈,3,6,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,1,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,87.7,11,3,건조,맑음,469
0,12.75,2,별콩,0055095,김태희,080603,서울,정상,010316,이태인,070108,안해양,0,0,연령오픈,3,7,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,9,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,89.8,11,3,건조,맑음,472
8400000,3.25,2,플라잉크루저,0053713,임다빈,080602,서울,정상,110028,김형순,070197,이준철,0,0,연령오픈,3,8,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,3,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,88.2,11,3,건조,맑음,486
0,7.25,2,스피닝칸트,0055108,유승완,080417,서울,정상,119036,황봉기,070145,홍대유,0,0,연령오픈,3,9,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,6,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,88.9,11,3,건조,맑음,468
0,17.75,2,산삼은함양,1412306,박태종,080103,서울,정상,114017,유영준,070096,서범석,0,0,연령오픈,3,10,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,10,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,90.6,11,3,건조,맑음,417
3000000,3.75,2,마이티조이,0054730,코지,080617,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,3,11,일반,20250111,2.5,3.25,3.75,6.25,1400,혼합,일반,외산마,일반,7,일반,4,4.9,36621600,2.0,54336900,7.2,1043652000,16.4,270256800,5.3,128057200,20.4,1072051100,107.0,450104600,11,04,오픈,0,88.3,11,3,건조,맑음,464
0,12.5,0,매직프린스,0046647,정정희,080530,서울,정상,105263,최상기,070244,리카디,0,0,연령오픈,3,1,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,7,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,113.5,9,3,건조,맑음,490
33000000,0.0,0,천장사,0047503,이동하,080562,서울,정상,121053,퍼플라인,070225,문병기,0,0,연령오픈,3,2,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,1,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,111.4,9,3,건조,맑음,448
2400000,5.0,0,파이널축제,0045339,김동수,080529,서울,정상,124010,럭키,070170,김동균,0,0,연령오픈,3,3,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,5,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,112.2,9,3,건조,맑음,494
0,5.5,0,라온히트맨,1412218,김아현,080598,서울,정상,121049,손광섭,070095,박종곤,0,0,연령오픈,3,4,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,6,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,112.3,9,3,건조,맑음,437
8400000,2.25,0,히어로전사,0046688,임다빈,080602,서울,정상,216306,임재형,070175,강환민,0,0,연령오픈,3,5,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,3,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,111.8,9,3,건조,맑음,486
0,26.5416,0,인피니트아너,0047314,김효정,080578,서울,정상,105057,김중길,070174,강성오,0,0,연령오픈,3,6,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,9,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,115.9,9,3,건조,맑음,458
0,12.5416,0,서울최강자,0046836,코지,080617,서울,정상,106080,이동좌,070181,이관호,0,0,연령오픈,3,7,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,8,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,113.5,9,3,건조,맑음,454
3000000,2.5,0,브라운골드,0046946,김태훈,080512,서울,정상,121047,이강운,070265,토니,0,0,연령오픈,3,8,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,4,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,111.8,9,3,건조,맑음,516
13200000,1.0,0,성은크라운,0046560,유승완,080417,서울,정상,114002,서홍배,070181,이관호,0,0,연령오픈,3,9,일반,20250111,1.0,2.25,2.5,5.0,1700,국산,일반,국산마,일반,8,일반,2,4.5,38858800,2.4,54513000,32.3,1038938300,56.1,294238300,8.9,121774400,53.2,1088917100,454.7,488336500,9,04,오픈,0,111.6,9,3,건조,맑음,473
2400000,6.25,1,스피디루키,0045130,이상규,080609,서울,정상,106223,이미양,070117,박윤규,0,0,연령오픈,3,1,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,5,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,88.9,11,3,건조,맑음,470
3000000,4.5,1,캡틴군주,0056594,조인권,080438,서울,정상,010801,박정재,070179,송문길,0,0,연령오픈,3,2,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,4,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,88.6,11,3,건조,맑음,476
33000000,0.0,1,금성크라운,0044138,유승완,080417,서울,정상,065096,조창규,070165,서인석,0,0,연령오픈,3,3,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,1,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,87.8,11,3,건조,맑음,530
0,9.75,1,드림릿지,0054014,김정준,080473,서울,정상,105231,배태곤,070163,박병일,0,0,연령오픈,3,4,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,7,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,89.6,11,3,건조,맑음,525
0,6.75,1,라파예트,0046547,이동하,080562,서울,정상,115008,박희상,070174,강성오,0,0,연령오픈,3,5,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,6,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,89.0,11,3,건조,맑음,457
13200000,2.5,1,남산블랙,0055894,빅투아르,080582,서울,정상,121047,이강운,070244,리카디,0,0,연령오픈,3,6,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,2,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,88.3,11,3,건조,맑음,506
0,20.7916,1,말하는대로,0055386,임다빈,080602,서울,정상,111006,우태율,070197,이준철,0,0,연령오픈,3,7,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,11,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,91.5,11,3,건조,맑음,450
8400000,3.25,1,용비불패,0054018,문정균,080337,서울,정상,122013,정성진,070145,홍대유,0,0,연령오픈,3,8,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,3,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,88.4,11,3,건조,맑음,540
0,18.2916,1,인디언메사,0056396,송재철,080513,서울,정상,010578,강용식,070175,강환민,0,0,연령오픈,3,9,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,10,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,91.0,11,3,건조,맑음,517
0,12.2916,1,스마트삭스,0046221,조상범,080533,서울,정상,010352,김창식,070167,이신우,0,0,연령오픈,3,10,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,9,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,90.0,11,3,건조,맑음,448
0,9.7916,1,아름다운사이,0045593,이철경,080563,서울,정상,114017,유영준,070152,최봉주,0,0,연령오픈,3,11,일반,20250111,2.5,3.25,4.5,6.25,1400,혼합,일반,외산마,일반,9,일반,8,11.2,34117500,2.0,49549900,7.1,962539400,23.1,297953200,6.3,131848100,19.9,1017907000,167.5,526339600,11,04,오픈,0,89.6,11,3,건조,맑음,455
16500000,0.5,0,페퍼엑스,0055886,이혁,080486,서울,정상,010496,박남성,070174,강성오,0,0,연령오픈,3,1,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,2,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,87.0,11,3,건조,맑음,493
0,7.125,0,더스파이커,0041796,조상범,080533,서울,정상,030028,(주)일진코스메틱,070167,이신우,0,0,연령오픈,3,2,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,6,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,88.2,11,3,건조,맑음,466
0,7.375,0,엔딩파이어,0053094,조한별,080515,서울,정상,114026,(주)디알엠씨티,070164,박재우,0,0,연령오픈,3,3,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,7,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,88.2,11,3,건조,맑음,473
3000000,3.125,0,새내타운,0045229,푸르칸,080611,서울,정상,122027,문종원,070160,서홍수,0,0,연령오픈,3,4,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,5,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,87.5,11,3,건조,맑음,490
10500000,2.25,0,드림아너,0054793,김정준,080473,서울,정상,105231,배태곤,070163,박병일,0,0,연령오픈,3,5,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,3,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,87.4,11,3,건조,맑음,488
0,20.875,0,티시패밀리,0050621,씨씨웡,080613,서울,정상,117024,김한수,070108,안해양,0,0,연령오픈,3,6,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,10,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,90.7,11,3,건조,맑음,506
0,22.125,0,나이스치타,0054226,해리카심,080614,서울,정상,121013,에스지이건설,070145,홍대유,0,0,연령오픈,3,7,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,11,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,90.9,11,3,건조,맑음,486
3750000,2.375,0,광치기,0045607,임다빈,080602,서울,정상,111006,우태율,070161,신삼영,0,0,연령오픈,3,8,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,4,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,87.4,11,3,건조,맑음,480
0,14.875,0,제다이포스,0046313,마이아,080616,서울,정상,113041,피닉스,070179,송문길,0,0,연령오픈,3,9,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,9,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,89.6,11,3,건조,맑음,479
0,12.375,0,아르고리치,0045921,오수철,080608,서울,정상,111006,우태율,070200,최용건,0,0,연령오픈,3,10,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,8,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,89.1,11,3,건조,맑음,495
41250000,0.0,0,파이널케이,0054728,장추열,080476,서울,정상,117025,강경운,070149,우창구,0,0,연령오픈,3,11,일반,20250111,0.5,2.25,2.375,3.125,1400,혼합,일반,외산마,일반,10,일반,1,1.9,31086200,1.6,50120200,5.1,1025072500,8.0,307003500,2.7,135753500,5.0,1079777800,17.3,529743100,11,03,오픈,0,86.9,11,3,건조,맑음,484
0,6.0416,0,몬탁챗,0054009,빅투아르,080582,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,1,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,7,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,117.6,11,3,건조,맑음,486
0,14.2916,0,머스탱파워,0044706,정우주,080588,서울,정상,109019,이영성,070175,강환민,0,0,연령오픈,3,2,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,10,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,118.9,11,3,건조,맑음,479
3600000,3.7916,0,대완구,0041986,조인권,080438,서울,정상,105040,김진영a,070248,함완식,0,0,연령오픈,3,3,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,5,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,117.2,11,3,건조,맑음,461
49500000,0.0,0,머니크라운,0054023,유승완,080417,서울,정상,104040,박재범,070181,이관호,0,0,연령오픈,3,4,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,1,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,116.6,11,3,건조,맑음,509
12600000,2.5,0,선더드림,0054033,문세영,080366,서울,정상,109014,변갑한,070149,우창구,0,0,연령오픈,3,5,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,3,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,117.0,11,3,건조,맑음,480
0,21.2916,0,엠제이베스트,0042046,김태희,080603,서울,정상,010801,박정재,070225,문병기,0,0,연령오픈,3,6,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,11,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,120.1,11,3,건조,맑음,498
4500000,2.5416,0,짜릿한자유,0045238,마이아,080616,서울,정상,111006,우태율,070200,최용건,0,0,연령오픈,3,7,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,4,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,117.0,11,3,건조,맑음,490
19800000,0.75,0,별나라질주,0045110,이철경,080563,서울,정상,214774,조경수,070152,최봉주,0,0,연령오픈,3,8,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,2,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,116.7,11,3,건조,맑음,489
0,5.5416,0,하이그랜드,0045733,김정준,080473,서울,정상,010801,박정재,070179,송문길,0,0,연령오픈,3,9,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,6,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,117.5,11,3,건조,맑음,496
0,13.2916,0,특급대로,0044731,이혁,080486,서울,정상,106272,김근영,070165,서인석,0,0,연령오픈,3,10,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,9,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,118.8,11,3,건조,맑음,462
0,12.0416,0,스포블레이드,0045559,장추열,080476,서울,정상,111044,김병진,070200,최용건,0,0,연령오픈,3,11,일반,20250111,0.75,2.5,2.5416,3.7916,1800,혼합,일반,외산마,일반,11,일반,8,2.3,38969500,3.0,48081400,31.8,1056547500,53.4,326627300,7.5,126519100,24.7,1189031300,206.1,574425500,11,02,오픈,0,118.6,11,3,건조,맑음,514
16500000,0.0,0,비상데이,0051280,오수철,080608,서울,정상,106168,(주)자성실업,070200,최용건,0,0,연령오픈,2,1,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,1,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,76.3,11,4,건조,맑음,431
0,7.5,0,순라이크,0047078,김성현,080612,서울,정상,121026,함평제일,070150,손영표,0,0,연령오픈,2,2,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,6,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,77.6,11,4,건조,맑음,448
6600000,3.0,0,카라케이,0052135,유승완,080417,서울,정상,117025,강경운,070179,송문길,0,0,연령오픈,2,3,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,2,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,76.8,11,4,건조,맑음,468
0,12.25,0,어나더퀸,0050730,조상범,080533,서울,정상,117022,이월희,070177,김동철,0,0,연령오픈,2,4,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,9,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,78.4,11,4,건조,맑음,422
0,11.75,0,벌교박강굴,0051436,조인권,080438,서울,정상,123007,유성훈,070098,최영주,0,0,연령오픈,2,5,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,8,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,78.3,11,4,건조,맑음,454
0,7.75,0,라라걸,0051407,문정균,080337,서울,정상,030012,(주)선우패션,070168,최용구,0,0,연령오픈,2,6,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,7,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,77.6,11,4,건조,맑음,462
1200000,7.0,0,어퍼핸드,0051334,김정준,080473,서울,정상,215633,청메이칭,070096,서범석,0,0,연령오픈,2,7,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,5,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,77.5,11,4,건조,맑음,406
0,14.75,0,파워밴드,0051449,정우주,080588,서울,정상,106114,범한산업,070167,이신우,0,0,연령오픈,2,8,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,11,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,78.8,11,4,건조,맑음,535
0,14.0,0,하이클래스,0051056,송재철,080513,서울,정상,121019,송암축산,070103,김윤섭,0,0,연령오픈,2,9,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,10,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,78.7,11,4,건조,맑음,452
4200000,3.5,0,운주타임,0051549,조재로,080550,서울,정상,118013,부수선,070177,김동철,0,0,연령오픈,2,10,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,3,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,76.9,11,4,건조,맑음,428
1500000,6.0,0,퍼지루비,0047049,조한별,080515,서울,정상,123031,간용기,070198,임채덕,0,0,연령오픈,2,11,일반,20250112,3.0,3.5,6.0,7.0,1200,국산,일반,국산마,일반,1,일반,4,3.4,26340400,1.6,41596000,7.8,702881200,13.1,191547300,3.9,86952000,12.2,757024100,43.7,370489700,11,06,암,1,77.3,11,4,건조,맑음,465
