chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcba,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
12800000,0.0,0,원더풀하트,0040684,조상범,080533,서울,정상,010498,지대섭,070175,강환민,0,1,연령오픈,3,5,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,1,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,81.1,12,3,다습,흐림,520
0,10.125,0,무쌍황후,0041333,이현종,080548,서울,정상,111009,이기훈,070244,리카디,0,1,연령오픈,3,6,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,11,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,82.9,12,3,다습,흐림,454
0,5.5,0,굿원더,0039381,먼로,080593,서울,정상,065154,오종환,070161,신삼영,0,1,연령오픈,3,7,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,6,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,82.1,12,3,다습,흐림,510
0,8.875,0,대군옥,0039193,임기원,080487,서울,정상,119024,표종진,070157,구자흥,0,1,연령오픈,3,8,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,10,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,82.7,12,3,다습,흐림,469
0,8.75,0,케이엔파워,0040912,장추열,080476,서울,정상,214774,조경수,070092,박대흥,0,1,연령오픈,3,9,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,9,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,82.7,12,3,다습,흐림,437
2240000,3.5,0,천은짱,0038459,임다빈,080602,서울,정상,109017,조금제,070152,최봉주,0,1,연령오픈,3,10,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,5,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,81.8,12,3,다습,흐림,432
8000000,1.0,0,에스테이크,0042885,문성혁,080587,서울,정상,104121,이성님,070165,서인석,0,1,연령오픈,3,11,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,2,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,81.3,12,3,다습,흐림,461
3520000,2.75,0,운외창천,0041467,최범현,080361,서울,정상,010476,장수영,070149,우창구,0,1,연령오픈,3,12,일반,20210122,1.0,2.25,2.75,3.5,1300,국산,일반,국산마,일반,10,일반,4,0.8,100,2.9,1300,33.1,49900,0.0,0,0.0,0,0.0,0,0.0,0,12,05,암,0,0,81.7,12,3,다습,흐림,484
12800000,0.0,0,치프인디,0042916,문세영,080366,서울,정상,010496,박남성,070092,박대흥,0,3,연령오픈,3,1,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,1,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,87.1,12,3,다습,흐림,511
8000000,1.75,0,원더풀플레저,0040776,빅투아르,080582,서울,정상,010498,지대섭,070160,서홍수,0,3,연령오픈,3,2,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,2,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,87.4,12,3,다습,흐림,477
0,12.0416,0,오케이탑,0039057,박태종,080103,서울,정상,109012,박복용,070179,송문길,0,3,연령오픈,3,3,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,8,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,89.2,12,3,다습,흐림,552
0,17.7916,0,스루더스카이,0041182,이강서,080475,서울,정상,116039,김종진,070115,박천서,0,3,연령오픈,3,4,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,11,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,90.1,12,3,다습,흐림,489
0,8.0416,0,청담컬링,0041468,장추열,080476,서울,정상,112279,삼정,070175,강환민,0,3,연령오픈,3,5,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,7,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,88.6,12,3,다습,흐림,486
3520000,7.25,0,골디락스,0041038,임기원,080487,서울,정상,110034,(주)나스카,070199,조현수,0,3,연령오픈,3,6,일반,20210122,1.75,4.25,7.25,7.2916,1400,국산,일반,국산마,일반,11,일반,4,9.6,1200,2.5,1400,6.4,112700,0.0,0,0.0,0,0.0,0,0.0,0,12,05,오픈,0,0,88.4,12,3,다습,흐림,544
